ema1_period,ema2_period,ema3_period,total_return,annualized_return,max_drawdown,volatility,sharpe_ratio,sortino_ratio,information_ratio,tail_ratio,deflated_sharpe_ratio,ulcer_index,total_trades,win_rate,profit_factor,expectancy,avg_win_amount,avg_loss_amount,payoff_ratio,trades_per_year
13,86,163,-0.5538050540478573,-0.21023625632085852,-0.7608371059127037,0.5303537542188608,-0.17641086764292568,-0.24716399116396354,,,,0.555454696237703,10,20.0,0.5874734065991306,-0.05266638462010033,0.3750073435382697,0.15958481665969282,2.3498936263965224,2.021306032097399
13,86,166,-0.5538050540478573,-0.21023625632085852,-0.7608371059127037,0.5303537542188608,-0.17641086764292568,-0.24716399116396354,,,,0.555454696237703,10,20.0,0.5874734065991306,-0.05266638462010033,0.3750073435382697,0.15958481665969282,2.3498936263965224,2.021306032097399
13,86,169,-0.5538050540478573,-0.21023625632085852,-0.7608371059127037,0.5303537542188608,-0.17641086764292568,-0.24716399116396354,,,,0.555454696237703,10,20.0,0.5874734065991306,-0.05266638462010033,0.3750073435382697,0.15958481665969282,2.3498936263965224,2.021306032097399
13,86,172,-0.5538050540478573,-0.21023625632085852,-0.7608371059127037,0.5303537542188608,-0.17641086764292568,-0.24716399116396354,,,,0.555454696237703,10,20.0,0.5874734065991306,-0.05266638462010033,0.3750073435382697,0.15958481665969282,2.3498936263965224,2.021306032097399
13,86,175,-0.5538050540478573,-0.21023625632085852,-0.7608371059127037,0.5303537542188608,-0.17641086764292568,-0.24716399116396354,,,,0.555454696237703,10,20.0,0.5874734065991306,-0.05266638462010033,0.3750073435382697,0.15958481665969282,2.3498936263965224,2.021306032097399
13,86,178,-0.5538050540478573,-0.21023625632085852,-0.7608371059127037,0.5303537542188608,-0.17641086764292568,-0.24716399116396354,,,,0.555454696237703,10,20.0,0.5874734065991306,-0.05266638462010033,0.3750073435382697,0.15958481665969282,2.3498936263965224,2.021306032097399
13,86,181,-0.5467040764122397,-0.206580821777,-0.7570309436565187,0.5304258351554633,-0.16761189505304155,-0.23486793060739236,,,,0.550187444613839,10,30.0,0.5999023983778325,-0.05107434612131362,0.2552679030444023,0.18236388147804902,1.3997722628816094,2.021306032097399
13,86,184,-0.5467040764122397,-0.206580821777,-0.7570309436565187,0.5304258351554633,-0.16761189505304155,-0.23486793060739236,,,,0.550187444613839,10,30.0,0.5999023983778325,-0.05107434612131362,0.2552679030444023,0.18236388147804902,1.3997722628816094,2.021306032097399
13,86,187,-0.5467040764122397,-0.206580821777,-0.7570309436565187,0.5304258351554633,-0.16761189505304155,-0.23486793060739236,,,,0.550187444613839,10,30.0,0.5999023983778325,-0.05107434612131362,0.2552679030444023,0.18236388147804902,1.3997722628816094,2.021306032097399
13,86,190,-0.5467040764122397,-0.206580821777,-0.7570309436565187,0.5304258351554633,-0.16761189505304155,-0.23486793060739236,,,,0.550187444613839,10,30.0,0.5999023983778325,-0.05107434612131362,0.2552679030444023,0.18236388147804902,1.3997722628816094,2.021306032097399
13,86,193,-0.5467040764122397,-0.206580821777,-0.7570309436565187,0.5304258351554633,-0.16761189505304155,-0.23486793060739236,,,,0.550187444613839,10,30.0,0.5999023983778325,-0.05107434612131362,0.2552679030444023,0.18236388147804902,1.3997722628816094,2.021306032097399
13,86,196,-0.5467040764122397,-0.206580821777,-0.7570309436565187,0.5304258351554633,-0.16761189505304155,-0.23486793060739236,,,,0.550187444613839,10,30.0,0.5999023983778325,-0.05107434612131362,0.2552679030444023,0.18236388147804902,1.3997722628816094,2.021306032097399
13,86,199,-0.5467040764122397,-0.206580821777,-0.7570309436565187,0.5304258351554633,-0.16761189505304155,-0.23486793060739236,,,,0.550187444613839,10,30.0,0.5999023983778325,-0.05107434612131362,0.2552679030444023,0.18236388147804902,1.3997722628816094,2.021306032097399
13,89,100,-0.5200684517462755,-0.19321992556962808,-0.7513740907419351,0.5184943753258916,-0.1509831948992453,-0.21034458128494987,,,,0.5271045286754614,11,18.181818181818183,0.6223719238746904,-0.04284207733209474,0.3883460811773404,0.1386616681119692,2.800673657436107,2.223436635307139
13,89,103,-0.62977161729673,-0.25219008122260056,-0.7757494455956075,0.512785457122658,-0.3060767900224451,-0.42166086512832224,,,,0.5278414914195575,12,16.666666666666664,0.5287299503343488,-0.05769040725111624,0.3883460811773404,0.14689770493680757,2.6436497516717434,2.4255672385168787
13,89,106,-0.6115806669871405,-0.24162561005448635,-0.7647310286328601,0.5109457957837332,-0.2816428316874081,-0.3888380400343568,,,,0.5304887407370176,12,16.666666666666664,0.5440327323045261,-0.054247073457202276,0.38834608117734026,0.1427657043841108,2.7201636615226303,2.4255672385168787
13,89,109,-0.6159212980451357,-0.2441141148286473,-0.7469166785475322,0.5194373371258451,-0.27536721274492765,-0.3828577420123856,,,,0.5048170108885947,12,16.666666666666664,0.5408768218299701,-0.05494124842719019,0.38834608117734015,0.14359871434809626,2.7043841091498506,2.4255672385168787
13,89,112,-0.4931607992594167,-0.1802451552594937,-0.7263786319443563,0.5251761373915775,-0.11254267062086733,-0.15826088000109653,,,,0.5065078490185793,11,18.181818181818183,0.6452030213895457,-0.038827529458075535,0.38834608117734026,0.13375499848816794,2.9034135962529555,2.223436635307139
13,89,115,-0.33896802409174737,-0.11402629208708659,-0.7263786319443566,0.5501208246782828,0.05409553889807564,0.07969617972271195,,,,0.5061623002508863,11,27.27272727272727,0.8688189229508275,-0.013392118983117944,0.3252211705615252,0.14037210256235913,2.3168504612022067,2.223436635307139
13,89,118,-0.27940760612128346,-0.09138732517081749,-0.7155338080618057,0.5548960858096176,0.10391842192529972,0.15310745896295394,,,,0.4965299565567439,11,27.27272727272727,0.9253589990487333,-0.007154422443675476,0.3252211705615252,0.13179526982062573,2.467623997463289,2.223436635307139
13,89,121,-0.3436374457404166,-0.1158612581453472,-0.7139911464337938,0.5570401034672426,0.05670740489502286,0.08326165558079492,,,,0.49344751070204446,11,27.27272727272727,0.8702681556908292,-0.013222113412902949,0.3252211705615252,0.1401383449033135,2.320715081842211,2.223436635307139
13,89,124,-0.3281489782173531,-0.10980964733393095,-0.7094394532978968,0.557084614816323,0.06899240516418778,0.10131485401064318,,,,0.48548598696635337,11,27.27272727272727,0.8873302318645138,-0.01126236246174593,0.3252211705615253,0.13744368734547263,2.3662139516387035,2.223436635307139
13,89,127,-0.3151349148414182,-0.10480068907183937,-0.7038111618363541,0.5571820279638239,0.0791480054254234,0.11624860438419998,,,,0.4778232343535201,11,27.27272727272727,0.901925419030704,-0.009644799695535793,0.3252211705615253,0.1352195385419337,2.405134450748544,2.223436635307139
13,89,130,-0.31790283330571184,-0.10586035314527786,-0.7038111618363541,0.5571706446080336,0.07701237798128535,0.1131095914449679,,,,0.47880056006974636,11,27.27272727272727,0.898718997094487,-0.009995659405846872,0.3252211705615253,0.13570197064361142,2.3965839922519656,2.223436635307139
13,89,133,-0.33700603932375844,-0.11325801691716209,-0.7121063969904718,0.5573781994298148,0.062288066767629276,0.09144493112608992,,,,0.49008911228504076,11,27.27272727272727,0.8775213575339,-0.012379697903842595,0.3252211705615252,0.1389800235783555,2.3400569534237334,2.223436635307139
13,89,136,-0.2756698848648596,-0.09001145011217537,-0.680193489773633,0.560448305726333,0.11097002153931385,0.16382747631253652,,,,0.4368658433384109,11,36.36363636363637,0.9366521679985563,-0.005666696030122501,0.23041417716040868,0.14057005213899748,1.6391412939974737,2.223436635307139
13,89,139,-0.37856314889924375,-0.1298878253879131,-0.7256229631712661,0.5570838447007698,0.028044101024118733,0.041152043548937735,,,,0.49810109393215257,12,25.0,0.8127819102730188,-0.017489232506983268,0.3037085107953912,0.12455514694110809,2.438345730819057,2.4255672385168787
13,89,142,-0.36460666314825707,-0.12421744582317196,-0.7194608902299604,0.557163879256269,0.0397781904774577,0.05838058901029327,,,,0.49041750042201226,13,30.76923076923077,0.830151092039394,-0.01446868839654425,0.2298301016780918,0.12304592842971582,1.8678399570886364,2.6276978417266186
13,89,145,-0.36460666314825707,-0.12421744582317196,-0.7194608902299604,0.557163879256269,0.0397781904774577,0.05838058901029327,,,,0.49041750042201226,13,30.76923076923077,0.830151092039394,-0.01446868839654425,0.2298301016780918,0.12304592842971582,1.8678399570886364,2.6276978417266186
13,89,148,-0.3942639794145915,-0.13637566232242337,-0.7186182445809848,0.5553525596836077,0.012996124001618299,0.01902526334096489,,,,0.49843782435468525,12,33.33333333333333,0.7980333107639921,-0.019388507595947013,0.22983010167809176,0.14399781223296643,1.5960666215279842,2.4255672385168787
13,89,151,-0.4638744008750537,-0.16666592275824965,-0.7509542819311701,0.5598650185403344,-0.04633566643986686,-0.06764730376762819,,,,0.5341429615164175,12,25.0,0.7234924659159088,-0.02901816375311984,0.3037085107953912,0.13992705526929017,2.1704773977477263,2.4255672385168787
13,89,154,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,157,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,160,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,163,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,166,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,169,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,172,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,175,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,178,-0.48977979517665177,-0.17864958639188788,-0.7311416927411396,0.5309959919793328,-0.10181953041078658,-0.14324291047444035,,,,0.5095792948266509,10,20.0,0.6550963888135779,-0.04089229251614031,0.38834608117734026,0.14820188593951045,2.6203855552543116,2.021306032097399
13,89,181,-0.4816598863866507,-0.17484795242407802,-0.7268629422884172,0.5310670366441718,-0.09304150440525165,-0.13091122097326374,,,,0.5036366428145821,10,20.0,0.6631448885076846,-0.039453327542637265,0.38834608117734026,0.14640317972263164,2.6525795540307384,2.021306032097399
13,89,184,-0.4816598863866507,-0.17484795242407802,-0.7268629422884172,0.5310670366441718,-0.09304150440525165,-0.13091122097326374,,,,0.5036366428145821,10,20.0,0.6631448885076846,-0.039453327542637265,0.38834608117734026,0.14640317972263164,2.6525795540307384,2.021306032097399
13,89,187,-0.4816598863866507,-0.17484795242407802,-0.7268629422884172,0.5310670366441718,-0.09304150440525165,-0.13091122097326374,,,,0.5036366428145821,10,20.0,0.6631448885076846,-0.039453327542637265,0.38834608117734026,0.14640317972263164,2.6525795540307384,2.021306032097399
13,89,190,-0.4816598863866507,-0.17484795242407802,-0.7268629422884172,0.5310670366441718,-0.09304150440525165,-0.13091122097326374,,,,0.5036366428145821,10,20.0,0.6631448885076846,-0.039453327542637265,0.38834608117734026,0.14640317972263164,2.6525795540307384,2.021306032097399
13,89,193,-0.4816598863866507,-0.17484795242407802,-0.7268629422884172,0.5310670366441718,-0.09304150440525165,-0.13091122097326374,,,,0.5036366428145821,10,20.0,0.6631448885076846,-0.039453327542637265,0.38834608117734026,0.14640317972263164,2.6525795540307384,2.021306032097399
